item_count,total_spent
5.8369039927712105,88.75537577351207
6.8927013893056355,105.94254282303565
8.135036962820218,106.71652072837394
2.6078918468678425,101.98814371776895
3.4040508568145382,130.63063708534995
4.465648768921554,114.41942281497907
7.821759920974423,54.90571140645682
10.737263115064698,84.66352970706444
3.496714153011233,160.01971401383506
4.356240028570823,180.3587688197307
3.324083969394795,164.31149441393134
8.803423444197882,90.21929403496476
6.205491257028337,50.1543981319312
8.664628023959184,173.37255938850478
8.010487399436366,126.08817760316981
2.861735698828815,163.857928379879
7.357228316694013,88.46333367310524
6.248763493230486,127.72081057620703
2.708306250206723,258.80676666358477
2.398293387770603,175.02669391060024
2.774223699513464,117.36758860138247
3.184633858532304,183.98408388084098
3.0675282046879238,146.91593162343582
2.0094636748693118,157.9623878229388
8.093961187529484,140.66913576414854
2.925554084233833,180.98536213717347
3.0970775493480405,118.29917046269198
7.501927920887243,76.66549937227374
8.487374422983825,66.10879436027146
5.239797083570217,102.19953901565212
3.975545127122359,304.1092596261889
7.96297372801522,85.3718132778252
3.7522085513803862,118.98345598318855
7.785939280090885,100.41787875738838
2.8843517176117595,158.56374976520817
6.453980432289067,89.45459547876074
2.838714288333991,89.22520136183947
3.921535644479799,145.8865095838184
9.22833340008685,92.35068347737435
1.5752518137865432,163.64607899266576
3.9686449905328893,145.41054234132403
2.986502775262066,107.16430007755551
10.555329791576849,82.22818227283392
8.733196492193697,19.09340071175285
3.296120277064576,131.00218755356175
8.234654766617563,85.38623848705912
8.151609116387453,98.0176060405805
9.077820087369318,90.7136068205803
2.6779384837943243,173.53268825938306
2.1915063971068123,235.75776357301302
12.184774551370921,117.11796005779478
6.355559208867137,125.07076336195425
6.503026926886893,103.87663545925682
9.94314190190871,140.36260138464934
2.6907876241487854,170.55143803648835
1.7691356835660448,125.09201920717625
3.375698018345672,208.14136308629267
4.307142754282428,130.2799626136467
11.004714104192056,69.63686874219498
6.203170657303284,102.14698711658177
5.925507691347088,109.78399066726354
9.65083269797606,92.8315585940077
8.464099874715272,76.09314233588569
4.057122226218915,156.14900423782112
10.116848973699176,101.67174736866083
1.0403298761202244,147.0868434937251
5.463242112485286,109.02449434662842
10.555353643797018,66.2353285810487
3.005113456642461,220.61816961124387
10.316221747000135,51.173726863505124
7.9840547173667655,89.17101502542761
5.881572956222097,120.88619094440256
7.770920309494764,86.67120219771665
8.049020348517885,100.55255137568655
2.7009926495341325,106.89020888282775
2.6723378534022317,184.63020776680486
4.931771658528755,108.3990587895946
2.927989878419666,119.08699141849712
8.406927271734446,114.68123683683754
9.339345097660077,91.81829290756988
9.583325387925871,101.44254839984146
6.383403429289697,134.31262129620788
6.9861136492577405,143.247058619737
7.958196812071704,80.4807229263452
5.864759141234812,76.78632402689281
11.752341678431772,74.50466891605625
6.846192688675194,74.31748522273398
7.961967584194622,110.12807986225607
6.645676576975776,63.6695140071263
1.236959844637266,104.28118808677507
8.768130897878615,89.92645902129615
9.435084511591924,87.1935679015774
2.9734861245507833,147.618985757528
10.733748534889049,88.85677402012625
5.391060998990294,92.62770807742167
6.972266165326613,93.07196409373967
6.487298509431393,63.336165733241636
7.680122940073145,107.63262529903639
2.765412866624853,166.19926843843822
2.765846625276664,161.72289893194724
2.7658630430508193,121.42594327894528
3.81351721736967,161.2396747094013
6.939484763255118,177.20079409749582
3.513267433113356,184.09733339184896
5.750715816324261,98.33245987268634
11.046248154539315,117.79303773905151
4.88618590121053,200.6764459674649
8.366684011476703,123.12595581660901
3.6116762888408678,192.15208208139612
3.5868570938002704,110.73965395808196
6.070153078839791,70.31185539224258
6.2774315973434724,118.47806820832791
7.705885236995723,101.42196013949243
9.950239466835502,80.44491676593523
9.910284641002477,133.79695088643274
2.6149177195836835,172.43138105472937
3.361395605508414,242.58634266694034
9.038693028482344,108.69324570689238
4.593235121289691,61.301173007768384
3.087047068238171,152.57120076381852
1.763049289121918,185.98399501733002
9.51501542009461,145.11978965748065
3.0685629748060275,176.48522698084187
8.02518480156359,69.75741067247787
1.8936650259939718,188.1600705397281
3.931280119116199,112.48699840339509
3.2969846732331862,175.18515367694448
2.3548802453948756,153.2749655754529
1.5981489372077191,150.40932244078348
6.801249954092454,72.33504027467123
4.54993440501754,71.91648801909993
3.3287511096596845,157.4581725907771
7.782479703086285,126.13374110295078
6.320556315638448,110.15489222483242
7.715241029957413,62.66035890065749
4.811144682411266,122.70965849936056
4.003532897892024,140.52725573039965
8.042007683265519,122.66173677477268
3.6476885381006925,122.79901113686037
3.812525822394198,137.38923021438617
1.9376962862738951,213.4406726458141
2.4817297817263526,123.93598609576732
9.25669101852856,72.87050124686775
11.065477826005155,162.26202395936315
3.791031947043047,207.65093156264462
7.595614695132212,75.07149650766887
10.902287215590084,109.80782121292488
7.449896605696712,137.38255577492887
8.148189560839551,50.35429984402692
7.739713891264631,122.54161370115366
4.402794310936099,196.52655008619837
1.5364850518678814,136.61995056636206
3.314247332595274,225.8717193061579
10.19755370397438,98.49285671652589
3.241962271566034,196.34382316029615
9.008093031035688,66.80422273774988
11.37428327014513,121.32879904610475
5.190455625809978,168.48413897053084
8.648332704976884,102.97996916287677
6.563111557495128,111.13437620113926
7.56463759354556,108.11370477339517
3.2274599346041293,141.67510998570899
7.874641805453656,155.46868284836034
2.2979469061226476,170.1994911592183
7.558060800933554,103.19290683075691
4.787107359484855,84.26439201160679
1.2750821674869672,188.53504516977287
4.573730941818245,91.90375194119886
5.987965237000596,77.1022253037245
5.6042442148223035,95.66918764228173
3.2088635950047553,168.9295049829418
10.358880241442574,131.12619832773697
7.888904602206763,61.147636838091515
1.5214780096325726,156.92723703404727
8.154736615295237,67.56810017200308
10.358594368127653,114.4302769521014
9.094194762340075,101.45564883834481
7.461186331110884,95.25976304263031
5.359533585958715,114.36939477239176
2.6572854834732307,234.88624788050532
5.929515355161252,99.27624738669991
9.363905942589927,115.02751562873142
3.3015473423336124,100.08867272140603
3.3571125715117462,158.658343583279
5.994941270724382,87.64369101632597
4.538036566465969,75.30939229633007
5.571622774424536,45.853536980064426
9.153113926111534,66.68272463602514
2.216746707663763,143.92859619857666
4.5792128155073915,224.63098044579027
6.12024042734529,98.37115400446564
3.0917607765355024,121.38785162960127
11.289935427002568,57.774649158465365
2.0805757657661967,235.32133498625066
2.4982429564154636,175.35676089272044
9.71531924640404,135.0334618497942
6.342009978155856,127.78532642594925
3.2598827942484236,164.2806194386019
2.437712470759027,166.51123707745992
3.5425600435859645,176.2621443453532
4.852278184508938,115.71369774334869
12.306364915023114,124.88216743550467
3.1109225897098662,183.08732996144096
6.600548984014829,99.01740189352005
8.240591263423799,46.63839253287164
6.088919118799149,66.12844686348312
1.3925167654387725,126.42540972223154
14.157761616910475,128.07035179442383
2.470239796232961,123.52854140926448
6.345538112895354,87.3704655753921
10.707744748330825,70.63708852653077
7.573105696576306,81.88044439852538
5.1850724512468895,93.90863841871023
7.422682722159723,87.02325436541138
1.831321962380468,92.79434488157469
11.929450265832779,82.79013979359291
5.155492580804651,121.38995290517164
6.706854231514947,92.79023805525595
3.767434729152909,168.95331683647152
4.477894044741516,151.82287359615256
7.197559056228328,87.75773880935346
1.0124310853991072,177.18390995738704
2.814341023336183,195.42262560722395
8.300787572952416,107.44661758901009
2.5393612290402126,114.64570255195468
12.121495849763974,76.28576633664065
2.1607824767773613,170.6014106883464
4.564643655814006,85.49136515241393
7.099869057041513,112.40304709671102
8.82586290855125,130.1887842764332
3.3436182895684614,152.32834873784
9.290751899170296,147.7955987991819
2.6988963044107113,100.17044885152048
1.5846292579495858,99.56464182659819
2.091975924478789,140.18447535988517
2.534270246429743,181.48338414969808
11.510681684886409,114.14405071407987
2.579354677234641,186.71447788219103
9.763279513898901,113.3278993445812
9.24823963410431,107.79167505164446
9.190314050873827,116.30080577139805
3.174577812831839,121.69322137524877
12.379605866435345,55.64241262660475
8.983838343013012,85.6702765970465
1.4493365689338673,154.54069381004993
3.822544912103189,141.06148858696596
1.6718139511015695,116.1282512772638
2.4556172754748173,161.06763197320078
6.414254335475311,101.77655302043465
2.197722730778381,191.29861042204587
8.193991929985437,49.917841566358845
2.52082576215471,172.83562042772667
8.448184963620834,38.856263944664384
3.099651365087641,152.79208339960076
5.234400538071328,94.45293590671032
4.9696178756028955,89.71937217758953
9.028877668117499,144.8813293446755
2.9641739608900486,177.45040761498055
7.77534390061834,78.61462651968506
6.84836351871064,132.74520555767384
11.662917531708707,110.00986315860845
7.502071703041853,156.460734894251
1.6795433869157237,162.29198083506438
9.9008476763721,124.91007449632737
1.7791563500289778,178.56001976368367
10.475632623946924,111.31901479134557
3.361636025047634,130.58545808683587
6.938997704778945,20.470905748209645
6.879637919606061,157.28249921410392
1.0812287847009585,112.92278113687668
4.030999522495951,94.89322528171635
7.934610503811814,150.0706457586818
9.744641273441356,107.06843674325698
6.801214709111956,87.54136258297596
6.349005606414977,74.18759904148143
3.0602302099410266,20.349306397237086
9.627019272001277,72.77309013875207
7.619322643832784,62.46659270844091
11.102303951045046,103.28184383814678
3.5219415656168978,182.5144847535584
8.427959821468445,83.69725686598704
7.975506454306171,119.15777376332122
8.489933142217446,115.89412533745849
2.4965243458838007,134.5874561255296
1.8037933759193292,176.05565005223193
2.2801557916052912,165.41269518915348
2.090612545205261,92.56551395282243
6.872550894392051,82.69324391430554
6.363558633533055,80.12128723162459
3.3961576705288303,37.79829302775552
8.231349268585717,121.77299871696076
8.070527103943457,83.59423176278824
7.379466486813088,70.67334265604347
8.195352197097664,43.87624236922433
3.4735924306351817,100.48738004692603
11.257231091142584,124.69511751885744
1.8490064225776972,150.5200756751163
2.9652882302947567,215.2964521572654
3.915402117702074,68.99429653369572
3.821902504375224,193.55802387869466
9.494587210246523,58.04297278542576
10.610957614308658,82.69686008295002
1.9871688796655762,182.8824063997796
1.9422890710440996,169.29889660972742
3.7384665799954107,132.13940191731916
3.1713682811899706,184.2559517729389
10.239149822869154,138.14665284982476
3.7818228717773104,122.28361618957383
1.0,131.12272536842266
10.959888277780053,134.77989410092744
7.744164817038467,121.65016192129706
3.261055272179889,123.86683069705153
3.2575503907227645,167.75277712584915
2.3993613100811952,139.41372667048176
9.22074053086693,116.88907710071713
4.523029856408026,159.29014788644014
6.481734676892604,105.45598765175485
9.372102919996879,96.22639239701056
7.06164869579059,84.69950803435759
8.621815131196009,102.597693624187
5.63348297466845,49.22606110855542
8.683511951554319,86.21917301379267
3.1968612358691235,89.40611101256542
2.530525614065048,102.34786011189405
1.086719755342202,117.17270726593158
8.622500309087073,152.5681133027087
2.8076390352188776,139.8972739442736
8.64543712067618,111.8335642713489
9.918541652170413,93.42698413573407
2.433702270397228,125.99132491364821
9.380287983422225,136.03641766491836
3.331263431403564,170.6019074522419
3.7519330326867744,155.22962309144364
6.81685722232834,74.08027690960552
10.950712433899104,95.32968293823761
2.780328112162488,120.78533473131453
4.482521027153771,132.82574555412845
2.3230779996940414,193.32204972701106
6.465304874223901,33.66594072976345
8.9959965824909,150.2931193682585
9.245699864694998,156.303874376742
3.865115799920247,92.21225945909185
9.42322975617778,119.63096969062173
1.5876962986647085,119.85055342570041
4.1428228145150205,132.39822053212066
7.057923388763355,25.850664996181322
6.948489956638478,168.12078573413186
2.5365823071875377,111.01273319090714
5.103831317005351,117.3121638154162
6.028547907328912,91.93333928335508
